BranchID,BranchName,City,State,Region,OpenDate,BranchType
BR100,Visakhapatnam East Branch,Visakhapatnam,Andhra Pradesh,East,13-10-24,Urban
BR101,Ahmedabad West Branch,Ahmedabad,Gujarat,South,18-04-24,Urban
BR102,Delhi South Branch,Delhi,Delhi,Central,12-11-24,Urban
BR103,Ahmedabad Central Branch,Ahmedabad,Gujarat,West,22-09-24,Rural
BR104,Nagpur North Branch,Nagpur,Maharashtra,Central,05-04-24,Rural
BR105,Ahmedabad East Branch,Ahmedabad,Gujarat,East,22-09-24,Rural
BR106,Surat South Branch,Surat,Gujarat,Central,07-07-24,Rural
BR107,Chandigarh West Branch,Chandigarh,Punjab,South,04-06-24,Urban
BR108,Chennai South Branch,Chennai,Tamil Nadu,East,04-08-24,Urban
BR109,Kolkata West Branch,Kolkata,West Bengal,Central,13-10-24,Urban
BR110,Jaipur Main Branch,Jaipur,Rajasthan,South,26-02-25,Rural
BR111,Mumbai Main Branch,Mumbai,Maharashtra,East,02-05-24,Urban
BR112,Vadodara Central Branch,Vadodara,Gujarat,Central,16-09-24,Semi-Urban
BR113,Indore North Branch,Indore,Madhya Pradesh,Central,30-04-24,Urban
BR114,Surat East Branch,Surat,Gujarat,South,15-09-24,Rural
BR115,Chandigarh North Branch,Chandigarh,Punjab,South,03-06-24,Rural
BR116,Vadodara West Branch,Vadodara,Gujarat,East,11-01-25,Semi-Urban
BR117,Vadodara East Branch,Vadodara,Gujarat,Central,01-02-25,Semi-Urban
BR118,Delhi South Branch,Delhi,Delhi,Central,06-01-25,Rural
BR119,Visakhapatnam East Branch,Visakhapatnam,Andhra Pradesh,North,24-07-24,Semi-Urban
BR120,Nagpur West Branch,Nagpur,Maharashtra,West,26-01-25,Urban
BR121,Coimbatore East Branch,Coimbatore,Tamil Nadu,East,21-10-24,Semi-Urban
BR122,Bhopal North Branch,Bhopal,Madhya Pradesh,South,20-10-24,Urban
BR123,Hyderabad West Branch,Hyderabad,Telangana,South,09-02-25,Urban
BR124,Chennai Main Branch,Chennai,Tamil Nadu,Central,24-06-24,Urban
BR125,Jaipur Central Branch,Jaipur,Rajasthan,North,20-02-25,Semi-Urban
BR126,Coimbatore Central Branch,Coimbatore,Tamil Nadu,South,06-03-25,Urban
BR127,Delhi South Branch,Delhi,Delhi,East,21-09-24,Semi-Urban
BR128,Ahmedabad Central Branch,Ahmedabad,Gujarat,South,02-12-24,Rural
BR129,Noida Main Branch,Noida,Uttar Pradesh,South,09-07-24,Rural
BR130,Surat East Branch,Surat,Gujarat,East,27-09-24,Urban
BR131,Bengaluru Central Branch,Bengaluru,Karnataka,North,30-04-24,Semi-Urban
BR132,Coimbatore South Branch,Coimbatore,Tamil Nadu,North,26-06-24,Urban
BR133,Ahmedabad Central Branch,Ahmedabad,Gujarat,South,06-02-25,Rural
BR134,Indore East Branch,Indore,Madhya Pradesh,South,11-06-24,Rural
BR135,Pune Main Branch,Pune,Maharashtra,West,27-11-24,Urban
BR136,Mumbai Central Branch,Mumbai,Maharashtra,West,14-03-25,Semi-Urban
BR137,Nagpur North Branch,Nagpur,Maharashtra,South,06-11-24,Semi-Urban
BR138,Coimbatore North Branch,Coimbatore,Tamil Nadu,Central,18-08-24,Semi-Urban
BR139,Chandigarh North Branch,Chandigarh,Punjab,South,20-06-24,Rural
BR140,Mumbai North Branch,Mumbai,Maharashtra,South,21-11-24,Semi-Urban
BR141,Kolkata South Branch,Kolkata,West Bengal,East,10-05-24,Rural
BR142,Bhopal Central Branch,Bhopal,Madhya Pradesh,South,05-05-24,Semi-Urban
BR143,Pune Central Branch,Pune,Maharashtra,South,29-04-24,Rural
BR144,Bhopal West Branch,Bhopal,Madhya Pradesh,South,08-09-24,Rural
BR145,Bhopal South Branch,Bhopal,Madhya Pradesh,Central,16-12-24,Semi-Urban
BR146,Bhopal Main Branch,Bhopal,Madhya Pradesh,East,14-03-25,Urban
BR147,Noida West Branch,Noida,Uttar Pradesh,West,25-08-24,Rural
BR148,Surat West Branch,Surat,Gujarat,South,04-08-24,Urban
BR149,Delhi West Branch,Delhi,Delhi,Central,27-07-24,Urban
BR150,Bengaluru South Branch,Bengaluru,Karnataka,Central,27-10-24,Rural
BR151,Coimbatore Main Branch,Coimbatore,Tamil Nadu,East,18-10-24,Semi-Urban
BR152,Vadodara West Branch,Vadodara,Gujarat,West,19-12-24,Urban
BR153,Bhopal South Branch,Bhopal,Madhya Pradesh,North,13-04-24,Urban
BR154,Chandigarh Central Branch,Chandigarh,Punjab,East,14-05-24,Urban
BR155,Jaipur North Branch,Jaipur,Rajasthan,Central,26-06-24,Urban
BR156,Pune Main Branch,Pune,Maharashtra,North,12-02-25,Urban
BR157,Nagpur North Branch,Nagpur,Maharashtra,East,14-06-24,Urban
BR158,Jaipur East Branch,Jaipur,Rajasthan,South,25-01-25,Urban
BR159,Ahmedabad West Branch,Ahmedabad,Gujarat,East,19-02-25,Rural
BR160,Jaipur Central Branch,Jaipur,Rajasthan,East,02-11-24,Urban
BR161,Kolkata East Branch,Kolkata,West Bengal,West,22-08-24,Rural
BR162,Kolkata Main Branch,Kolkata,West Bengal,East,04-04-24,Rural
BR163,Bhopal Central Branch,Bhopal,Madhya Pradesh,West,23-04-24,Urban
BR164,Patna East Branch,Patna,Bihar,East,04-06-24,Urban
BR165,Chandigarh East Branch,Chandigarh,Punjab,South,30-06-24,Rural
BR166,Nagpur Main Branch,Nagpur,Maharashtra,East,23-06-24,Rural
BR167,Hyderabad Main Branch,Hyderabad,Telangana,North,20-10-24,Urban
BR168,Vadodara West Branch,Vadodara,Gujarat,North,02-08-24,Semi-Urban
BR169,Lucknow West Branch,Lucknow,Uttar Pradesh,West,21-08-24,Urban
BR170,Pune East Branch,Pune,Maharashtra,East,08-12-24,Semi-Urban
BR171,Coimbatore South Branch,Coimbatore,Tamil Nadu,East,18-08-24,Semi-Urban
BR172,Bhopal North Branch,Bhopal,Madhya Pradesh,Central,19-11-24,Urban
BR173,Noida South Branch,Noida,Uttar Pradesh,East,17-09-24,Urban
BR174,Lucknow East Branch,Lucknow,Uttar Pradesh,Central,09-07-24,Urban
BR175,Bengaluru North Branch,Bengaluru,Karnataka,South,10-12-24,Urban
BR176,Chennai Main Branch,Chennai,Tamil Nadu,North,31-12-24,Semi-Urban
BR177,Surat Main Branch,Surat,Gujarat,East,19-03-25,Rural
BR178,Indore East Branch,Indore,Madhya Pradesh,South,24-08-24,Semi-Urban
BR179,Patna Main Branch,Patna,Bihar,East,14-02-25,Rural
BR180,Bhopal North Branch,Bhopal,Madhya Pradesh,West,07-06-24,Urban
BR181,Kolkata South Branch,Kolkata,West Bengal,South,12-02-25,Semi-Urban
BR182,Indore North Branch,Indore,Madhya Pradesh,East,28-06-24,Semi-Urban
BR183,Nagpur East Branch,Nagpur,Maharashtra,East,20-12-24,Urban
BR184,Nagpur Main Branch,Nagpur,Maharashtra,North,09-10-24,Semi-Urban
BR185,Ahmedabad East Branch,Ahmedabad,Gujarat,North,30-04-24,Urban
BR186,Mumbai West Branch,Mumbai,Maharashtra,Central,02-07-24,Rural
BR187,Visakhapatnam Central Branch,Visakhapatnam,Andhra Pradesh,North,30-12-24,Semi-Urban
BR188,Noida Central Branch,Noida,Uttar Pradesh,East,11-08-24,Urban
BR189,Hyderabad West Branch,Hyderabad,Telangana,North,23-07-24,Urban
BR190,Lucknow Main Branch,Lucknow,Uttar Pradesh,Central,02-10-24,Rural
BR191,Coimbatore West Branch,Coimbatore,Tamil Nadu,Central,15-10-24,Rural
BR192,Coimbatore Main Branch,Coimbatore,Tamil Nadu,Central,04-01-25,Urban
BR193,Surat South Branch,Surat,Gujarat,Central,04-10-24,Semi-Urban
BR194,Chandigarh East Branch,Chandigarh,Punjab,North,18-03-25,Urban
BR195,Nagpur Central Branch,Nagpur,Maharashtra,North,12-08-24,Urban
BR196,Hyderabad Main Branch,Hyderabad,Telangana,West,10-04-24,Rural
BR197,Chandigarh West Branch,Chandigarh,Punjab,Central,10-11-24,Urban
BR198,Nagpur West Branch,Nagpur,Maharashtra,East,31-01-25,Rural
BR199,Chennai North Branch,Chennai,Tamil Nadu,Central,16-11-24,Urban
BR200,Lucknow Central Branch,Lucknow,Uttar Pradesh,East,02-06-24,Urban
BR201,Bhopal Central Branch,Bhopal,Madhya Pradesh,South,14-02-25,Urban
BR202,Hyderabad Main Branch,Hyderabad,Telangana,Central,26-05-24,Semi-Urban
BR203,Pune East Branch,Pune,Maharashtra,South,01-04-24,Urban
BR204,Bhopal West Branch,Bhopal,Madhya Pradesh,Central,12-11-24,Urban
BR205,Coimbatore South Branch,Coimbatore,Tamil Nadu,Central,28-01-25,Urban
BR206,Nagpur Central Branch,Nagpur,Maharashtra,West,27-05-24,Rural
BR207,Pune East Branch,Pune,Maharashtra,Central,11-11-24,Urban
BR208,Jaipur South Branch,Jaipur,Rajasthan,North,17-09-24,Rural
BR209,Coimbatore East Branch,Coimbatore,Tamil Nadu,South,23-07-24,Semi-Urban
BR210,Patna North Branch,Patna,Bihar,East,31-07-24,Rural
BR211,Lucknow South Branch,Lucknow,Uttar Pradesh,East,05-01-25,Rural
BR212,Vadodara Central Branch,Vadodara,Gujarat,East,20-03-25,Semi-Urban
BR213,Mumbai Central Branch,Mumbai,Maharashtra,North,29-04-24,Semi-Urban
BR214,Bhopal West Branch,Bhopal,Madhya Pradesh,West,13-05-24,Urban
BR215,Chennai South Branch,Chennai,Tamil Nadu,North,12-08-24,Semi-Urban
BR216,Indore West Branch,Indore,Madhya Pradesh,East,08-10-24,Rural
BR217,Patna West Branch,Patna,Bihar,West,13-09-24,Rural
BR218,Chandigarh Central Branch,Chandigarh,Punjab,Central,09-04-24,Rural
BR219,Delhi South Branch,Delhi,Delhi,North,14-09-24,Rural
BR220,Kolkata Central Branch,Kolkata,West Bengal,North,14-04-24,Urban
BR221,Bhopal Central Branch,Bhopal,Madhya Pradesh,Central,01-11-24,Rural
BR222,Indore Main Branch,Indore,Madhya Pradesh,North,11-12-24,Urban
BR223,Coimbatore South Branch,Coimbatore,Tamil Nadu,Central,08-01-25,Rural
BR224,Patna North Branch,Patna,Bihar,South,29-04-24,Urban
BR225,Hyderabad East Branch,Hyderabad,Telangana,Central,18-06-24,Semi-Urban
BR226,Bhopal West Branch,Bhopal,Madhya Pradesh,West,25-10-24,Urban
BR227,Lucknow Main Branch,Lucknow,Uttar Pradesh,Central,16-03-25,Rural
BR228,Noida West Branch,Noida,Uttar Pradesh,West,01-05-24,Rural
BR229,Hyderabad South Branch,Hyderabad,Telangana,South,02-10-24,Semi-Urban
BR230,Surat Main Branch,Surat,Gujarat,West,27-08-24,Urban
BR231,Vadodara Main Branch,Vadodara,Gujarat,South,09-06-24,Urban
BR232,Lucknow East Branch,Lucknow,Uttar Pradesh,East,13-07-24,Urban
BR233,Surat North Branch,Surat,Gujarat,South,10-12-24,Rural
BR234,Nagpur West Branch,Nagpur,Maharashtra,Central,10-10-24,Rural
BR235,Chennai Main Branch,Chennai,Tamil Nadu,Central,15-06-24,Urban
BR236,Surat West Branch,Surat,Gujarat,West,29-09-24,Urban
BR237,Patna South Branch,Patna,Bihar,North,27-09-24,Urban
BR238,Pune East Branch,Pune,Maharashtra,West,08-02-25,Rural
BR239,Jaipur South Branch,Jaipur,Rajasthan,North,15-07-24,Semi-Urban
BR240,Chennai East Branch,Chennai,Tamil Nadu,South,17-11-24,Rural
BR241,Jaipur West Branch,Jaipur,Rajasthan,Central,05-10-24,Rural
BR242,Chandigarh West Branch,Chandigarh,Punjab,North,19-07-24,Urban
BR243,Chennai Main Branch,Chennai,Tamil Nadu,East,25-04-24,Rural
BR244,Lucknow West Branch,Lucknow,Uttar Pradesh,South,13-07-24,Urban
BR245,Bengaluru West Branch,Bengaluru,Karnataka,Central,01-09-24,Semi-Urban
BR246,Patna North Branch,Patna,Bihar,East,05-10-24,Semi-Urban
BR247,Hyderabad South Branch,Hyderabad,Telangana,East,24-11-24,Rural
BR248,Hyderabad Main Branch,Hyderabad,Telangana,East,20-01-25,Semi-Urban
BR249,Coimbatore Main Branch,Coimbatore,Tamil Nadu,North,07-01-25,Semi-Urban
